DrugID	Drug_Target
DB00368	165140
DB00368	4129
DB00368	23566
DB00368	1621
DB00368	5737
DB00368	2778
DB00368	94233
DB00368	1907
DB00368	10850
DB00368	10800
DB00368	6865
DB00368	2833
DB00368	3061
DB00368	2914
DB00368	3062
DB00368	5540
DB00368	2869
DB00368	50838
DB00368	6857
DB00368	7434
DB00368	9340
DB00368	2769
DB00368	53829
DB00368	6863
DB00368	2149
DB00368	6370
DB00368	146
DB00368	9290
DB00368	2925
DB00368	148
DB00368	7054
DB00368	50834
DB00368	1133
DB00368	1814
DB00368	338442
DB00368	259294
DB00368	6387
DB00368	259290
DB00368	551
DB00368	1903
DB00368	1269
DB00368	9630
DB00368	9628
DB00368	4157
DB00368	2696
DB00368	627
DB00368	116
DB00368	1132
DB00368	259285
DB00368	3269
DB00368	23365
DB00368	5726
DB00368	594857
DB00368	346562
DB00368	2642
DB00368	9170
DB00368	2492
DB00368	259287
DB00368	259286
DB00368	10636
DB00368	7852
DB00368	104909134
DB00368	5030
DB00368	5053
DB00368	106707243
DB00368	129521
DB00368	1910
DB00368	3274
DB00368	2919
DB00368	5744
DB00368	3351
DB00368	259292
DB00368	111
DB00368	846
DB00368	259293
DB00368	259296
DB00368	22999
DB00368	151306
DB00368	259289
DB00368	56413
DB00368	8111
DB00368	8843
DB00368	117
DB00368	1232
DB00368	259295
DB00368	2920
DB00368	6364
DB00368	799
DB00368	1909
DB00368	6844
DB00368	2771
DB00368	6870
DB00368	156
DB00368	112
DB00368	2829
DB00368	5029
DB00368	7201
DB00368	5031
DB00368	222545
DB00368	6363
DB00368	134
DB00368	9934
DB00368	196883
DB00368	59350
DB00368	5734
DB00368	4543
DB00368	3350
DB00368	4161
DB00368	3579
DB00368	2828
DB00368	1816
DB00368	10316
DB00368	220074
DB00368	3627
DB00368	10815
DB00368	1901
DB00368	5028
DB00368	136
DB00368	886
DB00368	10663
DB00368	23620
DB00368	7200
DB00368	5729
DB00368	64805
DB00368	1241
DB00368	3354
DB00368	10886
DB00368	2692
DB00368	1129
DB00368	10887
DB00368	3973
DB00368	115
DB00368	6755
DB00368	6866
DB00368	4160
DB00368	2587
DB00368	552
DB00368	27199
DB00368	2921
DB00368	122042
DB00368	4846
DB00368	2852
DB00368	5368
DB00368	107
DB00368	222962
DB00368	2150
DB00368	2151
DB00368	1230
DB00368	5473
DB00368	7253
DB00368	100462981
DB00368	6869
DB00368	150
DB00368	8601
DB00368	2915
DB00368	5724
DB00368	2357
DB00368	58191
DB00368	3060
DB00368	5731
DB00368	1234
DB00368	729230
DB00368	60675
DB00368	643
DB00368	3362
DB00368	3361
DB00368	719
DB00368	6750
DB00368	2776
DB00368	114
DB00368	351
DB00368	2911
DB00368	5741
DB00368	5739
DB00368	50865
DB00368	3577
DB00368	6374
DB00368	10563
DB00368	1128
DB00368	3576
DB00368	2796
DB00368	6570
DB00368	3358
DB00368	134864
DB00368	185
DB00368	57007
DB00368	6616
DB00368	5746
DB00368	5972
DB00368	1392
DB00368	84432
DB00368	6531
DB00368	5409
DB00368	8477
DB00368	6751
DB00368	8620
DB00368	51083
DB00368	2840
DB00368	5331
DB00368	113
DB00368	113091
DB00368	8484
DB00368	64106
DB00368	4986
DB00368	387129
DB00368	6344
DB00368	186
DB00368	6571
DB00368	6366
DB00368	3357
DB00368	4829
DB00368	301
DB00368	133
DB00368	187
DB00368	59340
DB00368	2922
DB00368	4922
DB00368	1131
DB00368	56923
DB00368	6754
DB00368	5290
DB00368	10874
DB00368	5443
DB00368	4544
DB00368	1902
DB00368	84634
DB00368	2798
DB00368	1236
DB00368	2864
DB00368	2867
DB00368	8698
DB00368	50833
DB00368	2797
DB00368	5732
DB00368	4159
DB00368	4852
DB00368	50831
DB00368	2693
DB00368	50835
DB00368	50837
DB00368	3375
DB00368	50839
DB00368	718
DB00368	84539
DB00368	57105
DB00368	6373
DB00368	8997
DB00368	2916
DB00368	50832
DB00368	9002
DB00368	6372
DB00368	5539
DB00368	727
DB00368	6530
DB00368	2862
DB00368	5020
DB00368	5173
DB00368	128674
DB00368	623
DB00368	54429
DB00368	26575
DB00368	1815
DB00368	27334
DB00368	2767
DB00368	10911
DB00368	4985
DB00368	5997
DB00368	2691
DB00368	50836
DB00368	2847
DB00368	6343
DB00368	5864
DB00368	5330
DB00368	109
DB00370	1813
DB00370	3359
DB00370	3350
DB00370	150
DB00370	1544
DB00370	6530
DB00370	1814
DB00370	1576
DB00370	3356
DB00370	3363
DB00370	3358
DB00370	151
DB00370	152
DB00370	6532
DB00370	4986
DB00370	6531
DB00370	3269
DB00370	1812
DB00370	148
DB00371	2554
DB00371	2556
DB00371	2558
DB00371	2559
DB00371	2555
DB00371	2557
DB00372	1812
DB00372	1813
DB00372	1815
DB00373	153
DB00373	154
DB00373	155
DB00374	5739
DB00374	5467
DB00374	5733
DB00374	64805
DB00374	5734
DB00376	1131
DB00376	1133
DB00376	1132
DB00376	1128
DB00376	1129
DB00377	3359
DB00378	5241
DB00379	6331
DB00379	1544
DB00379	5328
DB00379	3757
DB00379	6326
DB00379	196
DB00380	7153
DB00380	7155
DB00381	3776
DB00381	146
DB00381	148
DB00381	782
DB00381	776
DB00381	774
DB00381	775
DB00381	55799
DB00381	147
DB00381	783
DB00381	779
DB00381	8911
DB00381	759
DB00381	6609
DB00381	1555
DB00381	5972
DB00381	781
DB00382	590
DB00382	43
DB00382	55244
DB00382	1269
DB00382	1145
DB00382	1129
DB00382	1544
DB00382	6582
DB00382	1268
DB00382	1066
DB00383	1128
DB00383	1129
DB00383	1131
DB00384	6339
DB00384	6340
DB00384	6337
DB00384	6338
DB00385	7153
DB00387	1129
DB00387	1131
DB00387	1132
DB00387	1128
DB00387	1133
DB00388	147
DB00388	55811
DB00388	4846
DB00388	5595
DB00388	5443
DB00388	207
DB00388	5578
DB00388	148
DB00388	133
DB00388	5972
DB00388	146
DB00388	183
DB00389	7173
DB00390	476
DB00390	3091
DB00390	353189
DB00390	9429
DB00390	5243
DB00390	5972
DB00391	1813
DB00391	759
DB00391	768
DB00391	766
DB00391	1815
DB00391	763
DB00391	1814
DB00391	760
DB00391	11238
DB00392	1129
DB00392	1128
DB00392	116443
DB00392	590
DB00392	43
DB00393	8856
DB00393	778
DB00393	782
DB00393	783
DB00393	9971
DB00393	779
DB00393	785
DB00393	776
DB00393	4306
DB00393	784
DB00393	775
DB00393	196
DB00394	2908
DB00395	2558
DB00395	2561
DB00395	2554
DB00395	2556
DB00396	9429
DB00396	3265
DB00396	1645
DB00396	3479
DB00396	3576
DB00396	5241
DB00396	4846
DB00396	6462
DB00396	1585
DB00396	5617
DB00396	367
DB00396	5021
DB00396	7422
DB00396	117144
DB00396	8660
DB00396	4986
DB00396	2778
DB00396	1586
DB00396	6714
DB00396	6718
DB00396	4316
DB00396	257062
DB00396	2099
DB00396	5594
DB00396	5020
DB00396	2908
DB00396	79644
DB00396	1081
DB00396	3283
DB00396	3284
DB00396	5004
DB00396	151306
DB00396	1559
DB00396	6581
DB00396	6580
DB00396	3291
DB00396	4306
DB00396	10280
DB00396	1646
DB00396	7157
DB00396	1956
DB00396	2100
DB00396	54852
DB00396	2770
DB00396	866
DB00396	3569
DB00396	1576
DB00396	8856
DB00396	79820
DB00396	6715
DB00396	2166
DB00396	2792
DB00396	3485
DB00396	7124
DB00396	378807
DB00396	57828
DB00396	157855
DB00396	1584
DB00396	347732
DB00396	5047
DB00396	1392
DB00396	2796
DB00396	84329
DB00397	154
DB00397	1812
DB00397	148
DB00397	153
DB00397	150
DB00398	204851
DB00398	51776
DB00398	673
DB00398	10733
DB00398	8767
DB00398	6793
DB00398	25
DB00398	4914
DB00398	3643
DB00398	3932
DB00398	2534
DB00398	1436
DB00398	5979
DB00398	3055
DB00398	3350
DB00398	2268
DB00398	2260
DB00398	6714
DB00398	2321
DB00398	2261
DB00398	1017
DB00398	3356
DB00398	3358
DB00398	1969
DB00398	11183
DB00398	9344
DB00398	23043
DB00398	147746
DB00398	5594
DB00398	7422
DB00398	3815
DB00398	2324
DB00398	369
DB00398	22809
DB00398	9451
DB00398	5159
DB00398	5894
DB00398	285220
DB00398	207
DB00398	836
DB00398	3791
DB00398	2932
DB00398	64764
DB00398	5156
DB00398	2322
DB00398	4170
DB00398	6774
DB00398	27148
DB00398	1018
DB00398	1432
DB00398	3362
DB00398	91807
DB00398	11184
DB00398	9748
DB00398	2043
DB00398	2047
DB00398	85366
DB00398	1452
DB00398	1195
DB00398	9212
DB00398	2050
DB00398	2044
DB00398	6300
DB00398	3985
DB00398	3984
DB00398	3718
DB00398	140469
DB00398	10114
DB00398	3361
DB00398	4921
DB00398	5601
DB00398	2046
DB00398	1020
DB00398	2872
DB00398	2053
DB00398	7010
DB00398	3363
DB00398	7048
DB00398	1445
DB00398	57551
DB00398	5607
DB00398	2042
DB00398	5600
DB00398	3357
DB00398	2045
DB00398	2444
DB00398	27
DB00399	2224
DB00399	207
DB00399	836
DB00399	9453
DB00399	4982
DB00400	203068
DB00400	836
DB00401	775
DB00401	776
DB00401	779
DB00401	783
DB00401	781
DB00402	2557
DB00402	706
DB00402	2558
DB00402	2555
DB00402	2554
DB00402	2556
DB00403	1508
DB00403	886
DB00403	887
DB00404	55879
DB00404	2568
DB00404	2558
DB00404	2559
DB00404	5724
DB00404	2562
DB00404	2569
DB00404	2554
DB00404	2570
DB00404	2564
DB00404	23476
DB00404	2565
DB00404	2561
DB00404	2566
DB00404	2567
DB00404	2555
DB00404	2556
DB00404	200959
DB00404	706
DB00404	2557
DB00404	2563
DB00404	2560
DB00405	3269
DB00407	462
DB00407	3053
DB00408	151
DB00408	6530
DB00408	3363
DB00408	1132
DB00408	1812
DB00408	148
DB00408	59340
DB00408	1133
DB00408	1814
DB00408	147
DB00408	3269
DB00408	3350
DB00408	152
DB00408	1129
DB00408	3356
DB00408	3354
DB00408	1131
DB00408	57582
DB00408	1815
DB00408	1813
DB00408	3359
DB00408	1128
DB00408	6532
DB00408	1816
DB00408	3362
DB00408	3351
DB00408	153
DB00408	150
DB00408	3358
DB00408	6531
DB00408	3274
DB00408	3352
DB00409	10280
DB00409	1813
DB00409	1814
DB00409	1815
DB00409	3356
DB00409	3350
DB00411	1135
DB00411	1132
DB00411	1128
DB00411	43
DB00411	1131
DB00411	1129
DB00411	1133
DB00412	4129
DB00412	2182
DB00412	5468
DB00412	5465
DB00412	6258
DB00412	6256
DB00412	6257
DB00412	5467
DB00412	5916
DB00413	3356
DB00413	3357
DB00413	152
DB00413	150
DB00413	1815
DB00413	3350
DB00413	1814
DB00413	151
DB00413	1816
DB00413	3352
DB00413	1813
DB00413	3358
DB00413	1812
DB00413	3351
DB00414	3758
DB00415	6564
DB00415	6565
DB00415	7010
DB00416	1135
DB00417	6564
DB00418	2555
DB00418	2554
DB00418	2898
DB00418	2557
DB00418	1139
DB00418	1137
DB00418	2556
DB00418	2559
DB00418	2558
DB00418	2891
DB00419	7357
DB00419	2629
DB00419	178
DB00419	57704
DB00419	6476
DB00419	8972
DB00420	1131
DB00420	148
DB00420	1133
DB00420	1814
DB00420	3269
DB00420	1812
DB00420	146
DB00420	1132
DB00420	1129
DB00420	147
DB00420	150
DB00420	1128
DB00420	5028
DB00420	3356
DB00420	1813
DB00420	1815
DB00420	3358
DB00420	5621
DB00421	5054
DB00421	1636
DB00421	213
DB00421	6462
DB00421	5972
DB00421	2099
DB00421	367
DB00421	4306
DB00421	5241
DB00421	8856
DB00421	2908
DB00421	1586
DB00421	2852
DB00421	2100
DB00422	6530
DB00422	6532
DB00422	1815
DB00422	6531
DB00422	3350
DB00423	759
DB00424	1132
DB00424	1128
DB00424	1133
DB00424	1131
DB00424	1129
DB00425	2556
DB00425	2555
DB00425	2554
DB00425	1576
DB00427	3269
DB00428	1636
DB00428	3484
DB00428	6513
DB00428	5578
DB00428	3481
DB00428	8473
DB00428	10724
DB00428	185
DB00428	130013
DB00428	7352
DB00428	6652
DB00428	3479
DB00428	6514
DB00428	6517
DB00428	213
DB00428	2538
DB00428	847
DB00428	4255
DB00428	3485
DB00429	5731
DB00431	8001
DB00431	2742
DB00431	2741
DB00431	5241
DB00431	2099
DB00431	2569
DB00431	2743
DB00431	2562
DB00431	2560
DB00431	8856
DB00432	7298
DB00433	1815
DB00433	3269
DB00433	150
DB00433	1129
DB00433	1814
DB00433	3356
DB00433	3358
DB00433	1813
DB00434	3363
DB00434	3362
DB00434	59340
DB00434	3350
DB00434	1129
DB00434	1131
DB00434	1128
DB00434	146
DB00434	3357
DB00434	1814
DB00434	3269
DB00434	1812
DB00434	6530
DB00434	3358
DB00434	5443
DB00434	3356
DB00434	6532
DB00434	1133
DB00434	5617
DB00434	1813
DB00434	1132
DB00435	2984
DB00435	3383
DB00435	3576
DB00435	6403
DB00435	4846
DB00435	3627
DB00435	4881
DB00435	7157
DB00435	7295
DB00435	3320
DB00435	3265
DB00435	2982
DB00435	5743
DB00435	4893
DB00435	7422
DB00435	5592
DB00435	2977
DB00435	5595
DB00435	3553
DB00435	7124
DB00435	207
DB00435	213
DB00435	6775
DB00435	2983
DB00435	857
DB00435	4842
DB00435	3000
DB00435	4313
DB00435	2986
DB00435	836
DB00435	25828
DB00435	3162
DB00435	5594
DB00435	4843
DB00435	1906
DB00435	3356
DB00436	759
DB00436	6559
DB00436	3778
DB00436	762
DB00436	760
DB00436	5972
DB00437	4353
DB00437	3251
DB00437	4860
DB00437	7498
DB00437	316
DB00439	3156
DB00440	1719
DB00440	7298
DB00441	51727
DB00441	6240
DB00441	7298
DB00443	2908
DB00444	7153
DB00444	7155
DB00444	8714
DB00445	1105
DB00445	9429
DB00445	7153
DB00445	836
DB00446	100462981
DB00446	4889
DB00446	1235
DB00446	2358
DB00446	2770
DB00446	108
DB00446	11255
DB00446	6363
DB00446	1232
DB00446	112
DB00446	196883
DB00446	2771
DB00446	3350
DB00446	3579
DB00446	2359
DB00446	1233
DB00446	9934
DB00446	134
DB00446	4887
DB00446	64805
DB00446	259293
DB00446	259292
DB00446	2841
DB00446	54331
DB00446	353164
DB00446	6370
DB00446	4987
DB00446	256933
DB00446	5726
DB00446	10287
DB00446	11251
DB00446	3354
DB00446	2826
DB00446	259295
DB00446	106707243
DB00446	50865
DB00446	1230
DB00446	165140
DB00446	50834
DB00446	1814
DB00446	107
DB00446	5368
DB00446	2587
DB00446	1901
DB00446	8484
DB00446	338442
DB00446	6387
DB00446	129521
DB00446	6288
DB00446	1604
DB00446	115
DB00446	56670
DB00446	6752
DB00446	718
DB00446	8698
DB00446	2840
DB00446	1236
DB00446	6751
DB00446	10803
DB00446	51083
DB00446	5030
DB00446	5540
DB00446	2921
DB00446	50837
DB00446	6374
DB00446	3576
DB00446	3627
DB00446	2852
DB00446	57413
DB00446	2832
DB00446	2773
DB00446	5473
DB00446	1269
DB00446	10663
DB00446	4543
DB00446	8601
DB00446	3351
DB00446	23566
DB00446	186
DB00446	2833
DB00446	2357
DB00446	259290
DB00446	719
DB00446	2914
DB00446	2916
DB00446	4985
DB00446	4986
DB00446	5443
DB00446	152
DB00446	56923
DB00446	6754
DB00446	50832
DB00446	113
DB00446	54429
DB00446	2847
DB00446	5697
DB00446	56477
DB00446	9170
DB00446	259287
DB00446	4886
DB00446	4283
DB00446	346562
DB00446	2913
DB00446	5996
DB00446	8843
DB00446	6373
DB00446	50835
DB00446	84539
DB00446	351
DB00446	114
DB00446	1813
DB00446	59340
DB00446	259286
DB00446	10636
DB00446	10874
DB00446	109
DB00446	10850
DB00446	6366
DB00446	301
DB00446	187
DB00446	4544
DB00446	50831
DB00446	2917
DB00446	259289
DB00446	2920
DB00446	50836
DB00446	259296
DB00446	846
DB00446	111
DB00446	1132
DB00446	259285
DB00446	5999
DB00446	4988
DB00446	1903
DB00446	7852
DB00446	6364
DB00446	1902
DB00446	10316
DB00446	27199
DB00446	3577
DB00446	1268
DB00446	50833
DB00446	283869
DB00446	8811
DB00446	51289
DB00446	57007
DB00446	53637
DB00446	57121
DB00446	338398
DB00446	1237
DB00446	5179
DB00446	53829
DB00446	9628
DB00446	150
DB00446	2831
DB00446	5539
DB00446	1815
DB00446	4852
DB00446	1129
DB00446	727
DB00446	10563
DB00446	58191
DB00446	5173
DB00446	1234
DB00446	729230
DB00446	643
DB00446	3361
DB00446	6750
DB00446	623
DB00446	6755
DB00446	5367
DB00446	50839
DB00446	6001
DB00446	339403
DB00446	64407
DB00446	9290
DB00446	2919
DB00446	2912
DB00446	183
DB00446	6000
DB00446	6372
DB00446	50838
DB00446	728
DB00446	3355
DB00446	2918
DB00446	5733
DB00446	259294
DB00448	1543
DB00448	1557
DB00448	1544
DB00448	1559
DB00448	8856
DB00448	495
DB00448	4137
DB00448	1576
DB00449	590
DB00449	148
DB00449	150
DB00449	154
DB00449	43
DB00450	3757
DB00450	148
DB00450	1815
DB00450	146
DB00450	1813
DB00450	3356
DB00451	7068
DB00451	1733
DB00451	7067
DB00451	213
DB00451	551
DB00451	6906
DB00451	7200
DB00451	10599
DB00451	6799
DB00451	7252
DB00451	3690
DB00451	28231
DB00451	1734
DB00451	6817
DB00451	7173
DB00451	7365
DB00451	1081
DB00451	7276
DB00451	10720
DB00452	7852
DB00454	2902
DB00454	2903
DB00454	2906
DB00454	6532
DB00454	2905
DB00454	4986
DB00454	3757
DB00454	2904
DB00454	1066
DB00454	6531
DB00454	4988
DB00454	6530
DB00455	3741
DB00455	9971
DB00455	3383
DB00455	1576
DB00455	1557
DB00455	3269
DB00455	3757
DB00455	55117
DB00455	8856
DB00456	9356
DB00456	9376
DB00456	55867
DB00457	4835
DB00457	151
DB00457	152
DB00457	1815
DB00457	4504
DB00457	3352
DB00457	55244
DB00457	6580
DB00457	150
DB00457	3757
DB00457	90134
DB00457	148
DB00457	147
DB00457	81033
DB00457	3356
DB00457	5972
DB00457	146
DB00458	3752
DB00458	1133
DB00458	3751
DB00458	6582
DB00458	150
DB00458	1557
DB00458	1813
DB00458	3356
DB00458	146
DB00458	148
DB00458	3362
DB00458	3757
DB00458	2326
DB00458	1132
DB00458	1128
DB00458	3358
DB00458	1129
DB00458	6531
DB00458	6581
DB00458	1131
DB00458	6530
DB00458	5621
DB00458	3274
DB00458	6532
DB00458	1814
DB00458	55244
DB00458	3269
DB00458	1544
DB00458	3350
DB00458	1576
DB00458	3363
DB00458	147
DB00459	6256
DB00459	5947
DB00459	6258
DB00459	1381
DB00459	5914
DB00459	5915
DB00459	5916
DB00459	6257
DB00461	5743
DB00461	5742
DB00462	1128
DB00462	1129
DB00462	1131
DB00464	5624
DB00464	5627
DB00465	5743
DB00465	5742
DB00467	526
DB00467	23113
DB00467	7153
DB00468	2815
DB00468	3783
DB00468	6582
DB00468	1565
DB00469	5743
DB00469	5742
DB00470	1269
DB00470	1268
DB00470	2841
DB00470	9290
DB00471	3565
DB00471	10800
DB00471	240
DB00471	1558
DB00471	57105
DB00471	3567
DB00471	6356
DB00472	6532
DB00472	3358
DB00472	1129
DB00472	3357
DB00472	1132
DB00472	1133
DB00472	3356
DB00472	150
DB00472	1131
DB00472	10280
DB00472	3757
DB00472	6531
DB00472	6530
DB00472	3269
DB00472	148
DB00472	1128
DB00472	43
DB00472	4129
DB00472	1135
DB00472	1557
DB00472	2908
DB00472	627
DB00472	1559
DB00472	3351
DB00472	3350
DB00473	6331
DB00473	6336
DB00474	2554
DB00475	2557
DB00475	2567
DB00475	2561
DB00475	2558
DB00475	2555
DB00475	2556
DB00475	2559
DB00475	2562
DB00475	2554
DB00475	2565
DB00475	2564
DB00475	2568
DB00475	55879
DB00475	2570
DB00475	2563
DB00475	2569
DB00475	200959
DB00475	2566
DB00475	2560
DB00476	150
DB00476	1565
DB00476	3356
DB00476	4886
DB00476	3352
DB00476	1129
DB00476	6531
DB00476	3351
DB00476	3350
DB00476	6530
DB00476	6532
DB00476	3354
DB00476	3355
DB00476	3269
DB00476	3357
DB00476	3362
DB00476	3358
DB00477	6532
DB00477	3363
DB00477	1814
DB00477	3357
DB00477	3362
DB00477	59340
DB00477	316
DB00477	3757
DB00477	3358
DB00477	11255
DB00477	1813
DB00477	801
DB00477	3269
DB00477	1815
DB00477	1816
DB00477	5621
DB00477	1131
DB00477	146
DB00477	152
DB00477	151
DB00477	1565
DB00477	150
DB00477	5243
DB00477	1129
DB00477	6580
DB00477	3350
DB00477	147
DB00477	3274
DB00477	6609
DB00477	1812
DB00477	3356
DB00477	148
DB00477	3354
DB00477	1128
DB00477	1132
DB00477	805
DB00477	5005
DB00477	1133
DB00478	6582
DB00478	55244
DB00480	8600
DB00480	1003
DB00480	51185
DB00480	5743
DB00480	7124
DB00481	2100
DB00481	2099
DB00481	10280
DB00481	10682
DB00481	5338
DB00481	3362
DB00481	6035
DB00481	5241
DB00481	316
DB00481	3357
DB00481	632
DB00481	5337
DB00481	6462
DB00482	842
DB00482	5743
DB00482	1432
DB00482	5742
DB00482	5170
DB00482	1559
DB00482	761
DB00482	760
DB00482	7157
DB00482	7422
DB00482	207
DB00482	836
DB00482	5111
DB00483	1128
DB00483	43
DB00483	1135
DB00483	1129
DB00483	1133
DB00484	152
DB00484	55811
DB00484	151
DB00484	150
DB00484	207
DB00486	1269
DB00486	1268
DB00487	7153
DB00487	23113
DB00489	154
DB00489	153
DB00489	3757
DB00489	155
DB00490	1813
DB00490	1815
DB00490	1814
DB00490	3357
DB00490	3757
DB00490	10280
DB00490	3363
DB00490	55244
DB00490	3356
DB00490	5617
DB00490	3358
DB00490	1576
DB00490	3350
DB00491	6476
DB00491	8972
DB00491	2548
DB00492	1636
DB00493	6564
DB00493	6565
DB00493	213
DB00493	55867
DB00493	9356
DB00493	9376
DB00494	1312
DB00494	220074
DB00495	7083
DB00495	920
DB00495	7084
DB00495	7015
DB00495	7852
DB00495	1890
DB00496	1128
DB00496	1132
DB00496	1133
DB00496	1131
DB00496	1129
DB00497	4988
DB00497	4986
DB00497	4985
DB00498	79001
DB00499	367
DB00499	2099
DB00499	8856
DB00499	13
DB00499	196
DB00500	5743
DB00500	3576
DB00500	5742
DB00501	9356
DB00501	1577
DB00501	3067
DB00501	55244
DB00501	9429
DB00501	3274
DB00501	1551
DB00501	10864
DB00501	1576
DB00501	55811
DB00501	9376
DB00501	146802
DB00501	6582
DB00502	3356
DB00502	1645
DB00502	2353
DB00502	1812
DB00502	1131
DB00502	1816
DB00502	51181
DB00502	7054
DB00502	1813
DB00502	55811
DB00502	150
DB00502	1814
DB00502	148
DB00502	2904
DB00502	151
DB00502	1576
DB00502	2847
DB00502	5179
DB00502	147
DB00502	1815
DB00502	3757
DB00502	3358
DB00502	10280
DB00502	3350
DB00502	2902
DB00502	3351
DB00502	3357
DB00502	5617
DB00502	6571
DB00502	378708
DB00502	3352
DB00502	6915
DB00502	3362
DB00502	152
DB00502	5243
DB00502	154
DB00502	3363
DB00502	6532
DB00502	3269
DB00502	10682
DB00502	2571
DB00502	3355
DB00502	3354
DB00503	5243
DB00503	8856
DB00503	10269
DB00503	1577
DB00503	1559
DB00503	1576
DB00504	4988
DB00508	3357
DB00508	1813
DB00508	1128
DB00508	1129
DB00508	3356
DB00508	1812
DB00509	7067
DB00509	7173
DB00509	7068
DB00511	476
DB00513	5340
DB00513	4018
DB00513	5054
DB00513	10907
DB00513	5327
DB00513	57094
DB00513	302
DB00514	10280
DB00514	1141
DB00514	6530
DB00514	1139
DB00514	116443
DB00514	1137
DB00514	4988
DB00514	4986
DB00514	1135
DB00514	6532
DB00514	1576
DB00514	4985
DB00514	1565
DB00515	4436
DB00515	142
DB00515	2475
DB00515	28996
DB00515	7018
DB00515	25
DB00515	475
DB00515	9474
DB00515	9429
DB00515	2
DB00515	2938
DB00515	960
DB00515	3091
DB00515	2067
DB00515	23410
DB00515	23411
DB00515	7507
DB00515	11200
DB00515	4313
DB00515	8797
DB00515	648
DB00515	842
DB00515	5743
DB00515	5599
DB00515	4893
DB00515	1958
DB00515	1026
DB00515	2064
DB00515	207
DB00515	840
DB00515	472
DB00515	2177
DB00515	5970
DB00515	2950
DB00515	4846
DB00515	4255
DB00515	1956
DB00515	836
DB00515	3958
DB00515	3845
DB00515	3265
DB00515	841
DB00515	3569
DB00515	5894
DB00515	7157
DB00515	5429
DB00515	7298
DB00515	4843
DB00515	7515
DB00515	3725
DB00517	1128
DB00517	1129
DB00517	1131
DB00518	7846
DB00518	1576
DB00518	10383
DB00518	1543
DB00519	1636
DB00519	5972
DB00521	154
DB00521	153
DB00523	6256
DB00523	5916
DB00523	5914
DB00523	3486
DB00523	5915
DB00523	5468
DB00523	6258
DB00523	6257
DB00524	23632
DB00524	768
DB00524	763
DB00524	765
DB00524	762
DB00524	760
DB00524	6559
DB00524	11238
DB00524	771
DB00525	3565
DB00527	11196
DB00527	6331
DB00527	6336
DB00527	801
DB00527	590
DB00528	1576
DB00528	786
DB00530	26576
DB00530	10746
DB00530	147746
DB00530	120892
DB00530	80122
DB00530	8856
DB00530	23043
DB00530	285220
DB00530	9263
DB00530	55589
DB00530	27148
DB00530	2872
DB00530	9748
DB00530	23235
DB00530	5607
DB00530	50488
DB00530	4215
DB00530	1244
DB00530	8445
DB00530	79837
DB00530	29110
DB00530	10461
DB00530	2322
DB00530	3932
DB00530	5979
DB00530	4233
DB00530	1576
DB00530	3815
DB00530	6714
DB00530	2263
DB00530	2065
DB00530	7297
DB00530	558
DB00530	2868
DB00530	7272
DB00530	2064
DB00530	3791
DB00530	1445
DB00530	7294
DB00530	27
DB00530	5601
DB00530	1454
DB00530	3718
DB00530	5602
DB00530	2044
DB00530	2050
DB00530	2047
DB00530	54101
DB00530	1950
DB00530	25
DB00530	25989
DB00530	11309
DB00530	1956
DB00530	6774
DB00530	22848
DB00530	207
DB00530	2066
DB00530	817
DB00530	10733
DB00530	388228
DB00530	8767
DB00530	50507
DB00530	2580
DB00530	6793
DB00530	5780
DB00530	6790
DB00530	9262
DB00530	3717
DB00530	2051
DB00530	1613
DB00531	1559
DB00531	1576
DB00531	1557
DB00531	1555
DB00531	8856
DB00532	8856
DB00532	6331
DB00533	2006
DB00533	5743
DB00533	5742
DB00533	5732
DB00534	7915
DB00534	6557
